LECROYHDO6104A,17988,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,16-Apr-2023 00:22:34,0                 
Time,Ampl
-7.533876e-08,0.0017
-7.523876e-08,0.0014
-7.513876e-08,0.000925
-7.503876e-08,0.00045
-7.493876e-08,0.0001
-7.483876e-08,-2.5e-05
-7.473876e-08,8.75e-05
-7.463876e-08,0.0003625
-7.453876e-08,0.0007
-7.443876e-08,0.00095
-7.433876e-08,0.0009875
-7.423876e-08,0.0007625
-7.413876e-08,0.0003
-7.403876e-08,-0.000275
-7.393876e-08,-0.000775
-7.383876e-08,-0.001025
-7.373876e-08,-0.0009
-7.363876e-08,-0.0004375
-7.353876e-08,0.0002375
-7.343876e-08,0.0008875
-7.333876e-08,0.0013
-7.323876e-08,0.0013375
-7.313876e-08,0.0009875
-7.303876e-08,0.000375
-7.293876e-08,-0.0003
-7.283876e-08,-0.0008375
-7.273876e-08,-0.0010875
-7.263876e-08,-0.001025
-7.253876e-08,-0.0007
-7.243876e-08,-0.000225
-7.233876e-08,0.0002375
-7.223876e-08,0.000575
-7.213876e-08,0.0007
-7.203876e-08,0.0005875
-7.193876e-08,0.0002875
-7.183876e-08,-0.000125
-7.173876e-08,-0.0005
-7.163876e-08,-0.000725
-7.153876e-08,-0.0006875
-7.143876e-08,-0.0003875
-7.133876e-08,0.0001
-7.123876e-08,0.0006
-7.113876e-08,0.000925
-7.103876e-08,0.0009
-7.093876e-08,0.0005
-7.083876e-08,-0.0001875
-7.073876e-08,-0.0009375
-7.063876e-08,-0.0015
-7.053876e-08,-0.0017
-7.043876e-08,-0.0014875
-7.033876e-08,-0.0009625
-7.023876e-08,-0.00035
-7.013876e-08,0.0001
-7.003876e-08,0.00025
-6.993876e-08,6.25e-05
-6.983876e-08,-0.0003125
-6.973876e-08,-0.0007
-6.963876e-08,-0.0009
-6.953876e-08,-0.0008
-6.943876e-08,-0.0004375
-6.933876e-08,0.0001
-6.923876e-08,0.0006375
-6.913876e-08,0.0010125
-6.903876e-08,0.001175
-6.893876e-08,0.0011
-6.883876e-08,0.0008625
-6.873876e-08,0.00055
-6.863876e-08,0.0002625
-6.853876e-08,0.0001
-6.843876e-08,0.0001
-6.833876e-08,0.000275
-6.823876e-08,0.000575
-6.813876e-08,0.0009
-6.803876e-08,0.0011375
-6.793876e-08,0.0011625
-6.783876e-08,0.000875
-6.773876e-08,0.0003
-6.763876e-08,-0.0004625
-6.753876e-08,-0.001225
-6.743876e-08,-0.0017625
-6.733876e-08,-0.0019
-6.723876e-08,-0.0016
-6.713876e-08,-0.0009375
-6.703876e-08,-0.00015
-6.693876e-08,0.0005
-6.683876e-08,0.0008125
-6.673876e-08,0.0006875
-6.663876e-08,0.0001875
-6.653876e-08,-0.0005
-6.643876e-08,-0.00115
-6.633876e-08,-0.00155
-6.623876e-08,-0.0015875
-6.613876e-08,-0.0013
-6.603876e-08,-0.0008
-6.593876e-08,-0.0002625
-6.583876e-08,0.00015
-6.573876e-08,0.0003
-6.563876e-08,0.0001875
-6.553876e-08,-0.00015
-6.543876e-08,-0.00055
-6.533876e-08,-0.0009
-6.523876e-08,-0.0010625
-6.513876e-08,-0.0009875
-6.503876e-08,-0.0006875
-6.493876e-08,-0.0003
-6.483876e-08,5e-05
-6.473876e-08,0.0002
-6.463876e-08,7.5e-05
-6.453876e-08,-0.0003
-6.443876e-08,-0.0008375
-6.433876e-08,-0.00135
-6.423876e-08,-0.001675
-6.413876e-08,-0.0017
-6.403876e-08,-0.001425
-6.393876e-08,-0.0009625
-6.383876e-08,-0.0004625
-6.373876e-08,-0.0001
-6.363876e-08,1.25e-05
-6.353876e-08,-0.00015
-6.343876e-08,-0.0005
-6.333876e-08,-0.0009
-6.323876e-08,-0.0012125
-6.313876e-08,-0.001325
-6.303876e-08,-0.0012125
-6.293876e-08,-0.0009
-6.283876e-08,-0.0004625
-6.273876e-08,-2.5e-05
-6.263876e-08,0.000325
-6.253876e-08,0.0005
-6.243876e-08,0.0004375
-6.233876e-08,0.000175
-6.223876e-08,-0.00025
-6.213876e-08,-0.0007
-6.203876e-08,-0.00105
-6.193876e-08,-0.001175
-6.183876e-08,-0.0010375
-6.173876e-08,-0.0007
-6.163876e-08,-0.0002875
-6.153876e-08,2.5e-05
-6.143876e-08,0.0001
-6.133876e-08,-0.0001
-6.123876e-08,-0.0005
-6.113876e-08,-0.000925
-6.103876e-08,-0.001175
-6.093876e-08,-0.0011
-6.083876e-08,-0.000675
-6.073876e-08,-3.75e-05
-6.063876e-08,0.0006375
-6.053876e-08,0.0011
-6.043876e-08,0.001225
-6.033876e-08,0.000975
-6.023876e-08,0.000475
-6.013876e-08,-0.0001
-6.003876e-08,-0.0005625
-5.993876e-08,-0.0008
-5.983876e-08,-0.00075
-5.973876e-08,-0.0005
-5.963876e-08,-0.0001375
-5.953876e-08,0.0002125
-5.943876e-08,0.0004375
-5.933876e-08,0.0005
-5.923876e-08,0.0003625
-5.913876e-08,3.75e-05
-5.903876e-08,-0.0004125
-5.893876e-08,-0.0009
-5.883876e-08,-0.0013125
-5.873876e-08,-0.0015375
-5.863876e-08,-0.0015375
-5.853876e-08,-0.0013
-5.843876e-08,-0.0009375
-5.833876e-08,-0.0005875
-5.823876e-08,-0.0004125
-5.813876e-08,-0.0005
-5.803876e-08,-0.000825
-5.793876e-08,-0.0012875
-5.783876e-08,-0.0017
-5.773876e-08,-0.0019
-5.763876e-08,-0.0018125
-5.753876e-08,-0.00145
-5.743876e-08,-0.0009625
-5.733876e-08,-0.0005
-5.723876e-08,-0.0002125
-5.713876e-08,-0.000175
-5.703876e-08,-0.000375
-5.693876e-08,-0.0007
-5.683876e-08,-0.00105
-5.673876e-08,-0.0013
-5.663876e-08,-0.0013875
-5.653876e-08,-0.0013
-5.643876e-08,-0.00105
-5.633876e-08,-0.0006875
-5.623876e-08,-0.000275
-5.613876e-08,0.0001
-5.603876e-08,0.0003625
-5.593876e-08,0.00045
-5.583876e-08,0.0003375
-5.573876e-08,0.0001
-5.563876e-08,-0.0001625
-5.553876e-08,-0.0003
-5.543876e-08,-0.000225
-5.533876e-08,0.0001
-5.523876e-08,0.0005875
-5.513876e-08,0.0010625
-5.503876e-08,0.0013375
-5.493876e-08,0.0013
-5.483876e-08,0.000925
-5.473876e-08,0.0003375
-5.463876e-08,-0.0002625
-5.453876e-08,-0.0007
-5.443876e-08,-0.00085
-5.433876e-08,-0.0007125
-5.423876e-08,-0.0004125
-5.413876e-08,-0.0001
-5.403876e-08,8.75e-05
-5.393876e-08,8.75e-05
-5.383876e-08,-7.5e-05
-5.373876e-08,-0.0003
-5.363876e-08,-0.0005
-5.353876e-08,-0.000575
-5.343876e-08,-0.0005125
-5.333876e-08,-0.0003
-5.323876e-08,0
-5.313876e-08,0.000325
-5.303876e-08,0.0005875
-5.293876e-08,0.0007
-5.283876e-08,0.0005875
-5.273876e-08,0.0002125
-5.263876e-08,-0.0004
-5.253876e-08,-0.0011
-5.243876e-08,-0.001725
-5.233876e-08,-0.002075
-5.223876e-08,-0.0020625
-5.213876e-08,-0.0017
-5.203876e-08,-0.001175
-5.193876e-08,-0.000725
-5.183876e-08,-0.0006
-5.173876e-08,-0.0009
-5.163876e-08,-0.0015375
-5.153876e-08,-0.0023
-5.143876e-08,-0.0028875
-5.133876e-08,-0.0031
-5.123876e-08,-0.0028875
-5.113876e-08,-0.0023875
-5.103876e-08,-0.0018375
-5.093876e-08,-0.0015
-5.083876e-08,-0.0015125
-5.073876e-08,-0.00185
-5.063876e-08,-0.002375
-5.053876e-08,-0.0029
-5.043876e-08,-0.003275
-5.033876e-08,-0.00345
-5.023876e-08,-0.0034875
-5.013876e-08,-0.0035
-5.003876e-08,-0.0035625
-4.993876e-08,-0.003725
-4.983876e-08,-0.003975
-4.973876e-08,-0.0043
-4.963876e-08,-0.0047375
-4.953876e-08,-0.005325
-4.943876e-08,-0.006125
-4.933876e-08,-0.0071
-4.923876e-08,-0.00815
-4.913876e-08,-0.0090875
-4.903876e-08,-0.0097625
-4.893876e-08,-0.0101
-4.883876e-08,-0.0102
-4.873876e-08,-0.0103125
-4.863876e-08,-0.0107375
-4.853876e-08,-0.0117
-4.843876e-08,-0.013225
-4.833876e-08,-0.015125
-4.823876e-08,-0.0170625
-4.813876e-08,-0.0187
-4.803876e-08,-0.0198375
-4.793876e-08,-0.0205
-4.783876e-08,-0.02095
-4.773876e-08,-0.0215
-4.763876e-08,-0.02245
-4.753876e-08,-0.0239
-4.743876e-08,-0.0257875
-4.733876e-08,-0.0279
-4.723876e-08,-0.0299875
-4.713876e-08,-0.0318875
-4.703876e-08,-0.0335625
-4.693876e-08,-0.0351
-4.683876e-08,-0.036625
-4.673876e-08,-0.03825
-4.663876e-08,-0.0400125
-4.653876e-08,-0.0419
-4.643876e-08,-0.0438625
-4.633876e-08,-0.0458625
-4.623876e-08,-0.047875
-4.613876e-08,-0.0499
-4.603876e-08,-0.0519125
-4.593876e-08,-0.0538875
-4.583876e-08,-0.05575
-4.573876e-08,-0.0575
-4.563876e-08,-0.0591375
-4.553876e-08,-0.0607625
-4.543876e-08,-0.06245
-4.533876e-08,-0.0643
-4.523876e-08,-0.066325
-4.513876e-08,-0.06845
-4.503876e-08,-0.07055
-4.493876e-08,-0.0725
-4.483876e-08,-0.07425
-4.473876e-08,-0.0758
-4.463876e-08,-0.07725
-4.453876e-08,-0.0787
-4.443876e-08,-0.0802375
-4.433876e-08,-0.08185
-4.423876e-08,-0.0835
-4.413876e-08,-0.0851
-4.403876e-08,-0.0866
-4.393876e-08,-0.0879875
-4.383876e-08,-0.089275
-4.373876e-08,-0.0905
-4.363876e-08,-0.0916625
-4.353876e-08,-0.0927625
-4.343876e-08,-0.093775
-4.333876e-08,-0.0947
-4.323876e-08,-0.0955875
-4.313876e-08,-0.096525
-4.303876e-08,-0.0975625
-4.293876e-08,-0.0987
-4.283876e-08,-0.099825
-4.273876e-08,-0.1007625
-4.263876e-08,-0.10135
-4.253876e-08,-0.1015
-4.243876e-08,-0.101275
-4.233876e-08,-0.100875
-4.223876e-08,-0.10055
-4.213876e-08,-0.1005
-4.203876e-08,-0.1007875
-4.193876e-08,-0.1013125
-4.183876e-08,-0.101825
-4.173876e-08,-0.1021
-4.163876e-08,-0.101975
-4.153876e-08,-0.1014625
-4.143876e-08,-0.1007
-4.133876e-08,-0.0999
-4.123876e-08,-0.09925
-4.113876e-08,-0.0988125
-4.103876e-08,-0.0985375
-4.093876e-08,-0.0983
-4.083876e-08,-0.0979625
-4.073876e-08,-0.0974625
-4.063876e-08,-0.096825
-4.053876e-08,-0.0961
-4.043876e-08,-0.0953875
-4.033876e-08,-0.094725
-4.023876e-08,-0.0941125
-4.013876e-08,-0.0935
-4.003876e-08,-0.0928625
-3.993876e-08,-0.0921875
-3.983876e-08,-0.091525
-3.973876e-08,-0.0909
-3.963876e-08,-0.090325
-3.953876e-08,-0.08975
-3.943876e-08,-0.0891
-3.933876e-08,-0.0883
-3.923876e-08,-0.08735
-3.913876e-08,-0.0863125
-3.903876e-08,-0.0853125
-3.893876e-08,-0.0845
-3.883876e-08,-0.083925
-3.873876e-08,-0.0835625
-3.863876e-08,-0.0832875
-3.853876e-08,-0.0829
-3.843876e-08,-0.082275
-3.833876e-08,-0.081375
-3.823876e-08,-0.0802625
-3.813876e-08,-0.0791
-3.803876e-08,-0.07805
-3.793876e-08,-0.07725
-3.783876e-08,-0.0766875
-3.773876e-08,-0.0763
-3.763876e-08,-0.07595
-3.753876e-08,-0.0755125
-3.743876e-08,-0.0749
-3.733876e-08,-0.0741
-3.723876e-08,-0.073175
-3.713876e-08,-0.0722125
-3.703876e-08,-0.0713
-3.693876e-08,-0.0705
-3.683876e-08,-0.06985
-3.673876e-08,-0.0693375
-3.663876e-08,-0.0689125
-3.653876e-08,-0.0685
-3.643876e-08,-0.068025
-3.633876e-08,-0.0673875
-3.623876e-08,-0.0665375
-3.613876e-08,-0.0655
-3.603876e-08,-0.064325
-3.593876e-08,-0.06315
-3.583876e-08,-0.0621
-3.573876e-08,-0.0613
-3.563876e-08,-0.0607875
-3.553876e-08,-0.0605
-3.543876e-08,-0.060325
-3.533876e-08,-0.0601
-3.523876e-08,-0.0597
-3.513876e-08,-0.0590625
-3.503876e-08,-0.058225
-3.493876e-08,-0.0573
-3.483876e-08,-0.0564125
-3.473876e-08,-0.0556875
-3.463876e-08,-0.0551875
-3.453876e-08,-0.0549
-3.443876e-08,-0.0547625
-3.433876e-08,-0.05465
-3.423876e-08,-0.0544625
-3.413876e-08,-0.0541
-3.403876e-08,-0.0535375
-3.393876e-08,-0.0527875
-3.383876e-08,-0.0519375
-3.373876e-08,-0.0511
-3.363876e-08,-0.050375
-3.353876e-08,-0.04985
-3.343876e-08,-0.0495125
-3.333876e-08,-0.0493
-3.323876e-08,-0.0491
-3.313876e-08,-0.0487875
-3.303876e-08,-0.04825
-3.293876e-08,-0.0475
-3.283876e-08,-0.0466
-3.273876e-08,-0.0457
-3.263876e-08,-0.0449625
-3.253876e-08,-0.0445
-3.243876e-08,-0.0443125
-3.233876e-08,-0.0443375
-3.223876e-08,-0.0443875
-3.213876e-08,-0.0443
-3.203876e-08,-0.04395
-3.193876e-08,-0.043275
-3.183876e-08,-0.0423625
-3.173876e-08,-0.0413
-3.163876e-08,-0.04025
-3.153876e-08,-0.039325
-3.143876e-08,-0.0386125
-3.133876e-08,-0.0381
-3.123876e-08,-0.03775
-3.113876e-08,-0.0375
-3.103876e-08,-0.0372375
-3.093876e-08,-0.0369
-3.083876e-08,-0.036425
-3.073876e-08,-0.0358
-3.063876e-08,-0.0350625
-3.053876e-08,-0.0343
-3.043876e-08,-0.0335875
-3.033876e-08,-0.0330125
-3.023876e-08,-0.0326
-3.013876e-08,-0.0323
-3.003876e-08,-0.032025
-2.993876e-08,-0.0316375
-2.983876e-08,-0.031075
